,_id,trial_start_time,trial_finish_time,condition,stimulus,response,trial_num,block_str,tower_id,tower_A_tall_id,tower_A_wide_id,tower_B_tall_id,tower_B_wide_id,tower_id_tall,composite_id,trial_type,trial_index,time_elapsed,internal_node_id,experimentName,iterationName,workerID,gameID,studyLocation,datatype,response_key_dict,timeAbsolute,timeRelative,blocks,discreteWorld,eventType,endReason,relative_time,rep,n_resets,rt,novelty,response_meaning,response_correct,key_presses
1524,637ea28fc178f27685c50bac,1669243529828.0,1669243534340.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,30,0000000000000000010100000101000011110000111000000110000001110000,talls_101_100,tall_101,wide_019,tall_100,wide_006,talls_101_100,talls_101_100,block-tower-old-new,33,800443,0.0-33.0,block_construction_build_components,build_components_pilot_2,6173b4a7f3d52787b51e761e,0717-d8a3d2c4-639d-4895-8579-f98799c4a7f0,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4344.300000000745,new,old,0.0,1.0
1525,637ea290c178f27685c50bb0,1669243532591.0,1669243536896.0,build,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,21,0000000000000000110100000101000001110000111000000110000001110000,talls_121_100,tall_121,wide_019,tall_100,wide_018,talls_121_100,talls_121_100,block-tower-old-new,24,787905,0.0-24.0,block_construction_build_components,build_components_pilot_2,5ef4860d22eb1d04bbcd9586,8494-ff6c6c9f-3e68-4442-9c95-dc937c963b9c,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4009.699999809265,old,old,1.0,1.0
1526,637ea290c178f27685c50bb2,1669243530616.0,1669243535407.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,15,0000000000000000111000000110000001110000011000000110000011110000,talls_118_114,tall_118,wide_008,tall_114,wide_019,talls_118_114,talls_118_114,block-tower-old-new,18,633152,0.0-18.0,block_construction_build_components,build_components_pilot_2,6266ac01a2a15cce6ed5fba7,2883-aaf76271-0f01-4a52-a8ce-d9602c2e8edb,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4592.5,old,old,1.0,1.0
1527,637ea291c178f27685c50bb4,1669243535123.0,1669243536500.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,36,0000000000000000010100000101000011110000011000000110000011110000,talls_097_100,tall_097,wide_008,tall_100,wide_006,talls_097_100,talls_097_100,block-tower-old-new,39,796355,0.0-39.0,block_construction_build_components,build_components_pilot_2,6346a2f6e039e5345feb2335,6084-f35f7e9c-60ab-4896-86fd-1f85140c9364,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1083.7999999998137,new,old,0.0,1.0
1528,637ea294c178f27685c50bba,1669243534761.0,1669243539113.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,15,0000000000000000010100000101000011110000100100001001000011110000,talls_100_097,tall_100,wide_013,tall_097,wide_006,talls_100_097,talls_100_097,block-tower-old-new,18,568927,0.0-18.0,block_construction_build_components,build_components_pilot_2,6361a2add7e38a2273bffb8d,4529-299e3d30-99ed-4283-95f2-9cae184b2b86,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4185.799999982119,old,old,1.0,1.0
1529,637ea294c178f27685c50bbb,1669243531779.0,1669243537637.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,21,0000000000000000101000001010000011110000100100001001000011110000,talls_114_111,tall_114,wide_013,tall_111,wide_014,talls_114_111,talls_114_111,block-tower-old-new,24,728030,0.0-24.0,block_construction_build_components,build_components_pilot_2,59400de88fcebc0001075a41,9863-8d2f7634-ea6e-4abe-95d6-ae0ef5fa02b6,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,5643.200000047684,new,new,1.0,1.0
1530,637ea294c178f27685c50bbc,1669243536091.0,1669243539636.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,31,0000000000000000101000001010000011110000100100001001000011110000,talls_114_111,tall_114,wide_013,tall_111,wide_014,talls_114_111,talls_114_111,block-tower-old-new,34,805696,0.0-34.0,block_construction_build_components,build_components_pilot_2,6173b4a7f3d52787b51e761e,0717-d8a3d2c4-639d-4895-8579-f98799c4a7f0,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3369.10000000149,old,new,0.0,1.0
1531,637ea295c178f27685c50bbf,1669243537340.0,1669243540566.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,16,0000000000000000010100000101000011110000100100001001000011110000,talls_100_097,tall_100,wide_013,tall_097,wide_006,talls_100_097,talls_100_097,block-tower-old-new,19,638292,0.0-19.0,block_construction_build_components,build_components_pilot_2,6266ac01a2a15cce6ed5fba7,2883-aaf76271-0f01-4a52-a8ce-d9602c2e8edb,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2941.3999996185303,old,old,1.0,1.0
1532,637ea296c178f27685c50bc2,1669243538727.0,1669243542767.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,22,0000000000000000111100001010000010100000111000001010000010110000,talls_127_125,tall_127,wide_020,tall_125,wide_025,talls_127_125,talls_127_125,block-tower-old-new,25,793799,0.0-25.0,block_construction_build_components,build_components_pilot_2,5ef4860d22eb1d04bbcd9586,8494-ff6c6c9f-3e68-4442-9c95-dc937c963b9c,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3821.199999809265,old,old,1.0,1.0
1533,637ea298c178f27685c50bc5,1669243540919.0,1669243543339.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,16,0000000000000000011100000101000011010000101100001010000011100000,talls_100_122,tall_100,wide_015,tall_122,wide_010,talls_100_122,talls_100_122,block-tower-old-new,19,573111,0.0-19.0,block_construction_build_components,build_components_pilot_2,6361a2add7e38a2273bffb8d,4529-299e3d30-99ed-4283-95f2-9cae184b2b86,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2254.5999999940395,new,new,1.0,1.0
1534,637ea298c178f27685c50bc6,1669243541351.0,1669243543540.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,32,0000000000000000101100001010000011100000011000000110000011110000,talls_111_125,tall_111,wide_008,tall_125,wide_015,talls_111_125,talls_111_125,block-tower-old-new,35,809652,0.0-35.0,block_construction_build_components,build_components_pilot_2,6173b4a7f3d52787b51e761e,0717-d8a3d2c4-639d-4895-8579-f98799c4a7f0,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2014.0999999996275,old,old,1.0,1.0
1535,637ea29ac178f27685c50bc8,1669243539448.0,1669243544006.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,22,0000000000000000011100000110000011100000101000001010000011110000,talls_100_125,tall_100,wide_014,tall_125,wide_011,talls_100_125,talls_100_125,block-tower-old-new,25,734382,0.0-25.0,block_construction_build_components,build_components_pilot_2,59400de88fcebc0001075a41,9863-8d2f7634-ea6e-4abe-95d6-ae0ef5fa02b6,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4323.399999976158,old,old,1.0,1.0
1536,637ea29cc178f27685c50bca,1669243544625.0,1669243548552.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,23,0000000000000000011100000101000011010000101100001010000011100000,talls_100_122,tall_100,wide_015,tall_122,wide_010,talls_100_122,talls_100_122,block-tower-old-new,26,799616,0.0-26.0,block_construction_build_components,build_components_pilot_2,5ef4860d22eb1d04bbcd9586,8494-ff6c6c9f-3e68-4442-9c95-dc937c963b9c,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3701.6000003814697,new,new,1.0,1.0
1537,637ea29cc178f27685c50bcb,1669243545076.0,1669243547829.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,17,0000000000000000011000000110000011110000110100000101000001110000,talls_101_111,tall_101,wide_018,tall_111,wide_008,talls_101_111,talls_101_111,block-tower-old-new,20,577644,0.0-20.0,block_construction_build_components,build_components_pilot_2,6361a2add7e38a2273bffb8d,4529-299e3d30-99ed-4283-95f2-9cae184b2b86,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,2574.4000000059605,new,new,1.0,1.0
1538,637ea29ec178f27685c50bcc,1669243545802.0,1669243547348.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",m,23,0000000000000000011100000110000011100000111100001010000010100000,talls_102_127,tall_102,wide_025,tall_127,wide_011,talls_102_127,talls_102_127,block-tower-old-new,26,737744,0.0-26.0,block_construction_build_components,build_components_pilot_2,59400de88fcebc0001075a41,9863-8d2f7634-ea6e-4abe-95d6-ae0ef5fa02b6,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1327.2999999523163,old,old,1.0,1.0
1539,637ea29fc178f27685c50bcf,1669243545306.0,1669243550239.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,33,0000000000000000101100001010000011100000011100000110000011100000,talls_111_127,tall_111,wide_011,tall_127,wide_015,talls_111_127,talls_111_127,block-tower-old-new,36,816314,0.0-36.0,block_construction_build_components,build_components_pilot_2,6173b4a7f3d52787b51e761e,0717-d8a3d2c4-639d-4895-8579-f98799c4a7f0,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4764.800000000745,new,new,1.0,1.0
1540,637ea2a0c178f27685c50bd2,1669243550434.0,1669243552414.0,view,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",m,24,0000000000000000011000000110000011110000110100000101000001110000,talls_101_111,tall_101,wide_018,tall_111,wide_008,talls_101_111,talls_101_111,block-tower-old-new,27,803465,0.0-27.0,block_construction_build_components,build_components_pilot_2,5ef4860d22eb1d04bbcd9586,8494-ff6c6c9f-3e68-4442-9c95-dc937c963b9c,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1748.5,old,old,1.0,1.0
1541,637ea2a2c178f27685c50bd7,1669243549617.0,1669243553471.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,18,0000000000000000101000001010000011110000100100001001000011110000,talls_114_111,tall_114,wide_013,tall_111,wide_014,talls_114_111,talls_114_111,block-tower-old-new,21,583296,0.0-21.0,block_construction_build_components,build_components_pilot_2,6361a2add7e38a2273bffb8d,4529-299e3d30-99ed-4283-95f2-9cae184b2b86,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3662.0,new,new,1.0,1.0
1542,637ea2a2c178f27685c50bd8,1669243542478.0,1669243553519.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,17,0000000000000000011100000110000011100000111100001010000010100000,talls_102_127,tall_102,wide_025,tall_127,wide_011,talls_102_127,talls_102_127,block-tower-old-new,20,651254,0.0-20.0,block_construction_build_components,build_components_pilot_2,6266ac01a2a15cce6ed5fba7,2883-aaf76271-0f01-4a52-a8ce-d9602c2e8edb,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,10752.800000190735,new,new,1.0,1.0
1543,637ea2a3c178f27685c50bda,1669243549189.0,1669243552582.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",z,24,0000000000000000110100000101000001110000111100000101000001010000,talls_121_101,tall_121,wide_022,tall_101,wide_018,talls_121_101,talls_121_101,block-tower-old-new,27,742961,0.0-27.0,block_construction_build_components,build_components_pilot_2,59400de88fcebc0001075a41,9863-8d2f7634-ea6e-4abe-95d6-ae0ef5fa02b6,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3156.1999999284744,new,new,1.0,1.0
1544,637ea2a5c178f27685c50bdf,1669243550493.0,1669243553796.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,13,0000000000000000101000001010000011110000111000001010000010110000,talls_116_114,tall_116,wide_020,tall_114,wide_014,talls_116_114,talls_116_114,block-tower-old-new,16,483078,0.0-16.0,block_construction_build_components,build_components_pilot_2,60da1a1103a45cea0c2d211c,3963-3a1fc061-b0b1-4aaa-affc-51058990d8f8,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3041.6999999284744,new,new,1.0,1.0
1545,637ea2a5c178f27685c50be0,1669243551981.0,1669243555996.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",z,34,0000000000000000110100000101000001110000111100000101000001010000,talls_121_101,tall_121,wide_022,tall_101,wide_018,talls_121_101,talls_121_101,block-tower-old-new,37,822072,0.0-37.0,block_construction_build_components,build_components_pilot_2,6173b4a7f3d52787b51e761e,0717-d8a3d2c4-639d-4895-8579-f98799c4a7f0,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3834.199999999255,new,new,1.0,1.0
1546,637ea2a6c178f27685c50be2,1669243555251.0,1669243557349.0,view,"{'blocks': [{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,19,0000000000000000111000001010000010110000111100001001000010010000,talls_127_115,tall_127,wide_024,tall_115,wide_020,talls_127_115,talls_127_115,block-tower-old-new,22,587153,0.0-22.0,block_construction_build_components,build_components_pilot_2,6361a2add7e38a2273bffb8d,4529-299e3d30-99ed-4283-95f2-9cae184b2b86,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1918.4000000059605,old,new,0.0,1.0
1547,637ea2a7c178f27685c50be4,1669243554409.0,1669243559308.0,foil,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 4, 'height': 2, 'width': 1}]}",z,25,0000000000000000111000000110000001110000011000000110000011110000,talls_118_114,tall_118,wide_008,tall_114,wide_019,talls_118_114,talls_118_114,block-tower-old-new,28,810374,0.0-28.0,block_construction_build_components,build_components_pilot_2,5ef4860d22eb1d04bbcd9586,8494-ff6c6c9f-3e68-4442-9c95-dc937c963b9c,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,4678.800000190735,new,new,1.0,1.0
1548,637ea2a8c178f27685c50be7,1669243555657.0,1669243557471.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,14,0000000000000000111100001001000010010000111100000110000001100000,talls_126_122,tall_126,wide_023,tall_122,wide_024,talls_126_122,talls_126_122,block-tower-old-new,17,486753,0.0-17.0,block_construction_build_components,build_components_pilot_2,60da1a1103a45cea0c2d211c,3963-3a1fc061-b0b1-4aaa-affc-51058990d8f8,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,1548.1999999284744,new,new,1.0,1.0
1549,637ea2a9c178f27685c50bea,1669243555405.0,1669243559405.0,foil,"{'blocks': [{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 0, 'y': 4, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 2, 'width': 1}]}",m,18,0000000000000000100100001001000011110000111100000101000001010000,talls_115_101,tall_115,wide_022,tall_101,wide_013,talls_115_101,talls_115_101,block-tower-old-new,21,657143,0.0-21.0,block_construction_build_components,build_components_pilot_2,6266ac01a2a15cce6ed5fba7,2883-aaf76271-0f01-4a52-a8ce-d9602c2e8edb,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3706.1000003814697,new,old,0.0,1.0
1550,637ea2a9c178f27685c50beb,1669243554407.0,1669243558354.0,build,"{'blocks': [{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 1, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 3, 'height': 2, 'width': 1}, {'x': 0, 'y': 5, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 3, 'height': 2, 'width': 1}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}]}",z,25,0000000000000000111100000101000001010000011100000101000011010000,talls_118_121,tall_118,wide_010,tall_121,wide_022,talls_118_121,talls_118_121,block-tower-old-new,28,748696,0.0-28.0,block_construction_build_components,build_components_pilot_2,59400de88fcebc0001075a41,9863-8d2f7634-ea6e-4abe-95d6-ae0ef5fa02b6,Prolific,trial_end,"{'new': 'z', 'old': 'm'}",,,,,,,,,,3714.6999999284744,old,new,0.0,1.0
